GameIndex,GameWinner,GameTimestamp,RoundIndex,RoundWinner,RoundTimestamp,StartedAt,UpdatedAt,Actor,Target,Category,State,Name,Duration,Reason,BotPosX,BotPosY,BotLinv,BotAngv,BotRot,BotIsDashActive,BotIsSkillActive,BotIsOutFromArena,EnemyBotPosX,EnemyBotPosY,EnemyBotLinv,EnemyBotAngv,EnemyBotRot,EnemyBotIsDashActive,EnemyBotIsSkillActive,EnemyBotIsOutFromArena,ColActor,ColImpact,ColTieBreaker,ColLockDuration,ColBotPosX,ColBotPosY,ColBotLinv,ColBotAngv,ColBotRot,ColBotIsDashActive,ColBotIsSkillActive,ColBotIsOutFromArena,ColEnemyBotPosX,ColEnemyBotPosY,ColEnemyBotLinv,ColEnemyBotAngv,ColEnemyBotRot,ColEnemyBotIsDashActive,ColEnemyBotIsSkillActive,ColEnemyBotIsOutFromArena
1,1,20250925_111545,1,1,20250925_111545,4.086587,4.086587,1,,Action,1,Accelerate,0.4401284,,-0.663337946,0.86257267,4,1.25536,102.169556,0,0,0,-1.85558343,0.723409,3.122996,3.688362,19.0717163,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,4.18685532,4.18685532,0,,Action,1,TurnRight,0.15,,-1.9862839,1.10145307,4,2.70690417,359.071716,0,0,0,-1.054349,0.7782506,4,0.9213139,82.1695557,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,4.18685532,4.18685532,1,,Action,1,TurnRight,0.1,,-1.054349,0.7782506,4,0.9213139,82.1695557,0,0,0,-1.9862839,1.10145307,4,2.70690417,359.071716,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,4.086587,4.19672728,1,,Action,2,Accelerate,0.4401284,,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,3.683019,4.19672728,1,,Action,2,Dash,0.2,,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,3.683019,4.19672728,1,,Action,2,TurnLeft,0.1,,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,4.18685532,4.19672728,1,,Action,2,TurnRight,0.1,,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,4.086587,4.19672728,0,,Action,2,Accelerate,0.1,,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,4.18685532,4.19672728,0,,Action,2,TurnRight,0.15,,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,0,4.19672728,0,1,Collision,0,,0,,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,TRUE,1.8246007,FALSE,0.95,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0
1,1,20250925_111545,1,1,20250925_111545,0,4.19672728,1,,Collision,0,,0,,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0,FALSE,2.1753993,FALSE,1.05,-1.12203956,0.761699,3.49939775,0.866035044,77.31558,0,0,0,-2.02293563,1.176749,4.17219353,2.54449,354.2177,0,0,0
1,1,20250925_111545,1,1,20250925_111545,4.19672728,5.148047,0,,Collision,2,,0.9513197,,-3.05151844,2.51577663,0.3110812,11.5248718,81.65213,0,0,0,-1.54455328,0.249288738,0.122359239,13.6665421,180.9978,0,0,0,TRUE,1.8246007,FALSE,0.95,-3.05151844,2.51577663,0.3110812,11.5248718,81.65213,0,0,0,-1.54455328,0.249288738,0.122359239,13.6665421,180.9978,0,0,0
1,1,20250925_111545,1,1,20250925_111545,5.19696569,5.19696569,0,,Action,0,TurnLeft,0.15,,-3.05843,2.52477431,0.274871349,9.982724,82.0663147,0,0,0,-1.54739237,0.2458456,0.108116627,11.8378172,181.489014,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.19696569,5.19696569,0,,Action,0,Accelerate,0.1,,-3.05843,2.52477431,0.274871349,9.982724,82.0663147,0,0,0,-1.54739237,0.2458456,0.108116627,11.8378172,181.489014,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,4.19672728,5.24777937,1,,Collision,2,,1.05105209,,-1.55104351,0.241417557,0.08979995,9.543135,182.105286,0,0,0,-3.296133,2.55790067,4,8.29149151,94.0663147,0,0,0,FALSE,2.1753993,FALSE,1.05,-1.55104351,0.241417557,0.08979995,9.543135,182.105286,0,0,0,-3.296133,2.55790067,4,8.29149151,94.0663147,0,0,0
1,1,20250925_111545,1,1,20250925_111545,5.297495,5.297495,0,,Action,1,TurnLeft,0.15,,-3.53383613,2.591027,4,6.88678074,106.066284,0,0,0,-1.55407619,0.237739712,0.07458641,7.693262,182.602173,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.297495,5.297495,1,,Action,0,TurnRight,0.7126457,,-1.55407619,0.237739712,0.07458641,7.693262,182.602173,0,0,0,-3.53383613,2.591027,4,6.88678074,106.066284,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.39830065,5.39830065,0,,Action,1,TurnLeft,0.15,,-3.86415076,2.63706,2.93561649,5.05423641,126.066437,0,0,0,-1.55803239,0.232941687,0.054739274,5.646117,162.602173,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.39830065,5.39830065,0,,Action,1,Accelerate,0.1,,-3.86415076,2.63706,2.93561649,5.05423641,126.066437,0,0,0,-1.55803239,0.232941687,0.054739274,5.646117,162.602173,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.39830065,5.39830065,1,,Action,1,TurnRight,0.5939705,,-1.55803239,0.232941687,0.054739274,5.646117,162.602173,0,0,0,-3.86415076,2.63706,2.93561649,5.05423641,126.066437,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.49883,5.49883,0,,Action,1,TurnLeft,0.15,,-4.18748474,2.40157127,4,3.7093246,146.066528,0,0,0,-1.55930245,0.231401339,0,4.98890924,142.602142,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.49883,5.49883,1,,Action,1,TurnRight,0.460748285,,-1.55930245,0.231401339,0,4.98890924,142.602142,0,0,0,-4.18748474,2.40157127,4,3.7093246,146.066528,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.60054159,5.60054159,0,,Action,1,TurnLeft,0.15,,-4.4742775,2.19269562,3.12299633,2.72228861,166.066467,0,0,0,-1.55930245,0.231401339,0,4.98890924,122.602112,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.60054159,5.60054159,0,,Action,1,Accelerate,0.1,,-4.4742775,2.19269562,3.12299633,2.72228861,166.066467,0,0,0,-1.55930245,0.231401339,0,4.98890924,122.602112,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.60054159,5.60054159,1,,Action,1,TurnRight,0.332680583,,-1.55930245,0.231401339,0,4.98890924,122.602112,0,0,0,-4.4742775,2.19269562,3.12299633,2.72228861,166.066467,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.70120573,5.70120573,0,,Action,1,TurnLeft,0.15,,-4.570596,1.80446553,4,1.9978987,186.066467,0,0,0,-1.55930245,0.231401339,0,4.98890924,102.60199,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.70120573,5.70120573,1,,Action,1,TurnRight,0.20092009,,-1.55930245,0.231401339,0,4.98890924,102.60199,0,0,0,-4.570596,1.80446553,4,1.9978987,186.066467,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.801406,5.801406,0,,Action,1,TurnLeft,0.15,,-4.656029,1.46011055,3.122996,1.466266,206.066467,0,0,0,-1.55930245,0.231401339,0,4.98890924,82.60196,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.801406,5.801406,0,,Action,1,Accelerate,0.1,,-4.656029,1.46011055,3.122996,1.466266,206.066467,0,0,0,-1.55930245,0.231401339,0,4.98890924,82.60196,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.801406,5.801406,1,,Action,1,TurnRight,0.1,,-1.55930245,0.231401339,0,4.98890924,82.60196,0,0,0,-4.656029,1.46011055,3.122996,1.466266,206.066467,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.901475,5.901475,0,,Action,1,TurnLeft,0.136792123,,-4.48026466,1.10079646,4,1.07609868,226.066467,0,0,0,-1.55930245,0.231401339,0,4.98890924,62.60196,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.901475,5.901475,1,,Action,0,TurnLeft,0.1,,-1.55930245,0.231401339,0,4.98890924,62.60196,0,0,0,-4.48026466,1.10079646,4,1.07609868,226.066467,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.901475,5.901475,1,,Action,0,Dash,0.2,,-1.55930245,0.231401339,0,4.98890924,62.60196,1,0,0,-4.48026466,1.10079646,4,1.07609868,226.066467,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,6.001974,6.001974,0,,Action,1,TurnLeft,0.1,,-4.324363,0.78208977,3.122996,0.789753258,246.066467,0,0,0,-2.18078375,0.55352,7,3.89508581,82.60196,1,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,6.001974,6.001974,0,,Action,1,Accelerate,0.1,,-4.324363,0.78208977,3.122996,0.789753258,246.066467,0,0,0,-2.18078375,0.55352,7,3.89508581,82.60196,1,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,6.10400057,6.10400057,0,,Action,1,TurnLeft,0.1,,-3.95875764,0.6198191,4,0.5796032,266.066467,0,0,0,-2.80226469,0.8756387,7,2.71987867,82.9176,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,6.10400057,6.10400057,1,,Action,1,TurnLeft,0.1,,-2.80226469,0.8756387,7,2.71987867,82.9176,0,0,0,-3.95875764,0.6198191,4,0.5796032,266.066467,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.901475,6.13720226,1,,Action,2,Dash,0.2,,-2.98844647,1.01178157,4.3881073,2.40328479,93.346405,0,0,0,-3.87185526,0.5456973,2.1662662,0.5121374,276.4953,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,6.10400057,6.13720226,1,,Action,2,TurnLeft,0.1,,-2.98844647,1.01178157,4.3881073,2.40328479,93.346405,0,0,0,-3.87185526,0.5456973,2.1662662,0.5121374,276.4953,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,5.801406,6.13720226,1,,Action,2,TurnRight,0.1,,-2.98844647,1.01178157,4.3881073,2.40328479,93.346405,0,0,0,-3.87185526,0.5456973,2.1662662,0.5121374,276.4953,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,0,6.13720226,1,0,Collision,0,,0,,-2.98844647,1.01178157,4.3881073,2.40328479,93.346405,0,0,0,-3.87185526,0.5456973,2.1662662,0.5121374,276.4953,0,0,0,TRUE,1.32202792,FALSE,0.95,-2.98844647,1.01178157,4.3881073,2.40328479,93.346405,0,0,0,-3.87185526,0.5456973,2.1662662,0.5121374,276.4953,0,0,0
1,1,20250925_111545,1,1,20250925_111545,0,6.13720226,0,,Collision,0,,0,,-3.87185526,0.5456973,2.1662662,0.5121374,276.4953,0,0,0,-2.98844647,1.01178157,4.3881073,2.40328479,93.346405,0,0,0,FALSE,2.677972,FALSE,1.05,-3.87185526,0.5456973,2.1662662,0.5121374,276.4953,0,0,0,-2.98844647,1.01178157,4.3881073,2.40328479,93.346405,0,0,0
1,1,20250925_111545,1,1,20250925_111545,6.001974,6.13720226,0,,Action,2,Accelerate,0.1,,-3.87185526,0.5456973,4.155534,491.508728,276.4953,0,0,0,-2.98844647,1.01178157,4.46097565,244.792374,93.346405,0,0,0,,,,,,,,,,,,,,,,,,,,
1,1,20250925_111545,1,1,20250925_111545,6.10400057,6.13720226,0,,Action,2,TurnLeft,0.1,,-3.87185526,0.5456973,4.155534,491.508728,276.4953,0,0,0,-2.98844647,1.01178157,4.46097565,244.792374,93.346405,0,0,0,,,,,,,,,,,,,,,,,,,,
